Hour;Total_Consumption
0;49.83083333333333
1;50.595
2;49.43333333333334
3;48.15833333333333
4;50.63499999999999
5;50.23708333333333
6;51.072500000000005
7;54.86916666666667
8;61.11874999999999
9;56.94499999999999
10;57.55916666666666
11;50.89666666666667
12;47.98875
13;46.76833333333334
14;63.36166666666668
15;63.55999999999999
16;61.028333333333336
17;71.29916666666666
18;73.64125
19;66.8075
20;64.75333333333334
21;61.52291666666667
22;49.06000000000001
23;41.53416666666667
24;41.790000000000006
25;40.05166666666667
26;40.83583333333333
27;42.377916666666664
28;46.84375
29;44.541250000000005
30;50.64208333333333
31;54.20249999999999
32;59.36375000000001
33;59.532083333333325
34;65.01583333333333
35;62.66791666666667
36;59.11458333333333
37;55.23958333333334
38;54.580000000000005
39;54.62958333333333
40;58.15583333333334
41;77.92125
42;80.03125
43;71.13083333333334
44;63.124583333333334
45;61.72333333333334
46;52.77666666666667
47;48.92
48;44.74166666666666
49;43.458749999999995
50;43.94958333333334
51;51.809583333333336
52;48.596250000000005
53;47.23625000000001
54;54.12916666666668
55;58.720416666666665
56;56.780833333333334
57;54.12958333333333
58;57.557083333333345
59;45.580000000000005
60;45.622499999999995
61;42.431250000000006
62;40.932083333333324
63;42.57333333333333
64;47.52125
65;55.57333333333333
66;52.8775
67;48.41208333333333
68;55.426666666666655
69;60.84125
70;34.90291666666667
71;33.68833333333334
72;29.135416666666675
73;30.295833333333334
74;33.79833333333333
75;34.24708333333333
76;38.193333333333335
77;42.16291666666667
78;43.56916666666667
79;46.803333333333335
80;46.65125
81;44.317083333333336
82;43.571250000000006
83;36.82833333333333
84;48.47000000000001
85;39.534166666666664
86;31.89708333333333
87;29.36958333333333
88;38.21541666666667
89;51.92458333333336
90;55.46750000000001
91;58.36708333333333
92;62.37583333333333
93;47.92041666666667
94;31.00625
95;23.89208333333334
96;23.2175
97;26.087083333333332
98;26.470000000000002
99;30.374166666666667
100;33.71583333333333
101;32.859583333333326
102;45.115833333333335
103;39.15
104;29.214166666666664
105;39.538333333333334
106;35.02291666666667
107;30.845833333333335
108;30.497916666666672
109;27.75708333333333
110;35.667500000000004
111;30.45458333333333
112;38.91583333333333
113;56.54958333333334
114;58.386250000000004
115;53.025000000000006
116;44.93041666666667
117;44.629583333333336
118;34.47416666666666
119;27.989166666666666
120;27.13083333333334
121;25.403333333333336
122;26.46666666666667
123;30.882083333333334
124;29.382916666666663
125;28.203333333333333
126;37.07208333333333
127;39.21458333333332
128;44.61833333333334
129;46.39
130;45.103750000000005
131;49.943333333333335
132;50.56333333333333
133;38.74333333333333
134;37.06666666666668
135;36.85083333333333
136;44.97416666666666
137;45.29583333333333
138;41.0175
139;37.73458333333333
140;33.45
141;39.29833333333333
142;31.297916666666666
143;22.156249999999996
144;23.097916666666663
145;19.11
146;17.989583333333332
147;24.068749999999994
148;22.709583333333335
149;24.975
150;24.38125
151;33.23375
152;38.786249999999995
153;43.95125
154;36.459583333333335
155;36.86375
156;41.005
157;44.58166666666666
158;46.36208333333333
159;50.44625
160;65.16749999999999
161;72.99291666666667
162;53.95708333333334
163;44.515833333333326
164;41.500833333333325
165;32.671666666666674
166;29.847916666666663
167;25.35
168;30.729999999999997
169;25.443333333333335
170;27.9425
171;26.30666666666667
172;31.30041666666667
173;36.67166666666667
174;43.84958333333334
175;40.150416666666665
176;45.02791666666666
177;39.192083333333336
178;39.53833333333335
179;38.26291666666666
180;43.845000000000006
181;42.333749999999995
182;44.73083333333332
183;38.76625000000001
184;44.227499999999985
185;54.03541666666667
186;50.004999999999995
187;48.51624999999999
188;41.909583333333345
189;47.27708333333333
190;42.655833333333334
191;38.567083333333336
192;35.443333333333335
193;30.505833333333335
194;32.23416666666666
195;36.51833333333334
196;35.797916666666666
197;38.18708333333334
198;42.51208333333334
199;49.75916666666667
200;43.05250000000001
201;35.40250000000001
202;29.775416666666672
203;35.69166666666666
204;32.535
205;33.71333333333334
206;36.69916666666667
207;45.757916666666674
208;45.02458333333335
209;62.20916666666667
210;63.9725
211;52.46041666666667
212;39.472500000000004
213;38.94833333333334
214;35.063333333333325
215;29.821666666666665
216;26.017916666666668
217;19.923333333333332
218;23.663333333333334
219;26.30999999999999
220;24.30375
221;32.63666666666667
222;43.78375000000001
223;38.26375
224;38.52374999999999
225;26.815416666666657
226;28.114583333333332
227;42.892083333333325
228;33.0175
229;31.03875
230;32.87291666666667
231;32.71125
232;42.12124999999999
233;44.18666666666667
234;41.176249999999996
235;42.54208333333332
236;35.53958333333334
237;36.28416666666667
238;23.540000000000003
239;25.490833333333335
240;19.616666666666667
241;16.909166666666664
242;17.36375
243;21.04916666666666
244;19.507499999999997
245;25.940833333333337
246;34.845416666666665
247;31.100416666666668
248;30.535
249;33.14
250;28.375
251;29.502499999999998
252;29.773333333333337
253;30.026666666666674
254;23.630833333333328
255;27.074999999999996
256;35.03416666666666
257;50.16375000000001
258;57.498749999999994
259;60.88833333333333
260;43.94166666666667
261;47.115833333333335
262;30.391249999999996
263;28.012500000000003
264;30.190000000000005
265;23.72625
266;30.029999999999998
267;34.5475
268;35.31250000000001
269;35.33458333333333
270;47.98875000000001
271;46.728750000000005
272;43.41041666666666
273;45.12458333333332
274;43.816250000000004
275;42.331250000000004
276;40.76666666666667
277;39.24375
278;33.199999999999996
279;46.20125000000001
280;51.353750000000005
281;52.527083333333316
282;58.759166666666665
283;53.531666666666666
284;53.216666666666654
285;49.00416666666667
286;39.99125000000001
287;33.94333333333333
288;29.93708333333333
289;30.00083333333333
290;31.878333333333337
291;35.57499999999999
292;35.568333333333335
293;36.231249999999996
294;41.495416666666664
295;46.31500000000001
296;53.79375
297;49.830000000000005
298;44.929583333333326
299;44.06958333333333
300;43.59583333333334
301;37.03125
302;37.73291666666667
303;46.89375
304;39.373333333333335
305;48.020833333333336
306;38.01083333333334
307;37.237500000000004
308;42.283333333333346
309;41.64541666666667
310;39.827083333333334
311;28.88875
312;27.3575
313;27.917500000000004
314;34.235416666666666
315;34.62416666666666
316;42.74875
317;40.17958333333334
318;39.28125000000001
319;49.26958333333333
320;51.77125000000001
321;47.01958333333333
322;46.184583333333336
323;54.00958333333332
324;57.22583333333334
325;46.96666666666667
326;48.380416666666676
327;39.760416666666664
328;51.04
329;48.27666666666667
330;47.415
331;53.13666666666667
332;41.11458333333333
333;30.646666666666665
334;30.563333333333325
335;29.035833333333336
336;28.667083333333334
337;32.083749999999995
338;29.14458333333333
339;36.85541666666666
340;32.81
341;37.4175
342;40.06375
343;45.83708333333335
344;44.51291666666666
345;36.88249999999999
346;38.61749999999999
347;41.24999999999999
348;42.77875
349;35.535000000000004
350;34.96333333333333
351;32.436249999999994
352;33.83916666666667
353;38.21833333333333
354;47.489999999999995
355;50.202083333333334
356;48.36
357;51.515
358;37.115833333333335
359;31.75166666666667
360;27.21
361;33.88208333333334
362;27.774166666666666
363;34.141666666666666
364;39.68291666666667
365;39.77583333333334
366;46.4125
367;51.23333333333333
368;58.034166666666664
369;56.08
370;56.01583333333333
371;67.21458333333334
372;65.80666666666666
373;60.217083333333335
374;57.7525
375;58.39041666666667
376;71.09375
377;72.07291666666667
378;81.14500000000002
379;69.0625
380;69.27208333333334
381;61.66583333333333
382;48.03625000000001
383;41.20708333333334
384;33.266666666666666
385;39.388333333333335
386;38.53041666666667
387;39.41375
388;40.235
389;46.12333333333333
390;58.02708333333333
391;68.81583333333333
392;66.59958333333334
393;63.00749999999999
394;64.42416666666666
395;54.16458333333333
396;57.898333333333326
397;54.869583333333345
398;52.54958333333334
399;47.5475
400;54.585
401;71.25000000000001
402;67.79583333333333
403;58.60291666666667
404;58.71541666666667
405;56.905833333333334
406;48.24791666666666
407;38.692083333333336
408;37.12166666666666
409;37.108333333333334
410;38.221666666666664
411;43.69166666666666
412;40.062916666666666
413;43.98958333333333
414;50.93791666666666
415;58.847500000000004
416;47.623333333333335
417;46.04166666666667
418;43.653749999999995
419;57.66875
420;49.09166666666666
421;39.51458333333334
422;45.965
423;45.54708333333333
424;47.122083333333336
425;64.69791666666667
426;64.58958333333332
427;67.89833333333334
428;66.60625
429;51.005416666666676
430;36.12541666666667
431;29.09625
432;28.569583333333334
433;24.43083333333333
434;32.257916666666674
435;27.14791666666667
436;31.442083333333333
437;38.00458333333333
438;40.556250000000006
439;42.235416666666666
440;44.56541666666667
441;40.89541666666668
442;44.97958333333334
443;46.065416666666664
444;44.35916666666667
445;43.37416666666666
446;43.40791666666667
447;40.58958333333334
448;54.05291666666666
449;50.372916666666654
450;55.94541666666667
451;51.10166666666667
452;44.10041666666667
453;39.559583333333336
454;25.564999999999994
455;24.50291666666667
456;22.552500000000002
457;19.53
458;25.096666666666668
459;18.197499999999998
460;28.815416666666668
461;21.764583333333327
462;32.63416666666666
463;35.400000000000006
464;40.95375000000001
465;51.38916666666668
466;53.921666666666674
467;58.618333333333325
468;55.329583333333346
469;44.35124999999999
470;43.42958333333334
471;41.585833333333326
472;44.7025
473;46.58625000000001
474;43.44666666666668
475;43.81333333333334
476;33.73041666666667
477;41.74750000000001
478;29.83916666666667
479;24.28583333333333
480;20.70125
481;18.65333333333333
482;18.167916666666667
483;17.88666666666667
484;22.3
485;23.205416666666668
486;24.948333333333334
487;28.221666666666668
488;32.29541666666667
489;32.445833333333326
490;34.39541666666667
491;46.90375
492;52.506666666666675
493;49.21041666666667
494;46.047916666666666
495;44.05083333333332
496;48.817916666666676
497;48.650416666666665
498;43.77416666666667
499;49.09333333333334
500;44.87583333333333
501;39.592083333333335
502;37.958333333333336
503;26.824166666666667
504;19.21291666666667
505;19.366666666666667
506;18.317083333333333
507;23.325416666666673
508;25.071666666666665
509;31.924166666666665
510;34.842083333333335
511;37.82666666666667
512;41.85666666666667
513;41.47083333333333
514;43.06875000000001
515;37.372083333333336
516;35.17333333333334
517;38.219583333333325
518;35.50208333333334
519;35.77916666666666
520;36.810833333333335
521;55.29375
522;53.493750000000006
523;48.009166666666665
524;50.559999999999995
525;39.93708333333333
526;34.86416666666667
527;28.730833333333337
528;28.257916666666663
529;24.978749999999998
530;24.213333333333335
531;35.925000000000004
532;33.85416666666667
533;37.564166666666665
534;52.35041666666666
535;54.902916666666655
536;54.50791666666667
537;41.857083333333335
538;44.548333333333325
539;40.424166666666665
540;35.18875
541;39.03916666666668
542;42.15791666666668
543;30.960833333333333
544;40.842916666666675
545;44.04166666666667
546;43.072500000000005
547;41.26791666666666
548;50.69958333333332
549;44.44958333333334
550;42.6975
551;28.427083333333332
552;28.961250000000003
553;26.92166666666666
554;28.359583333333333
555;36.839166666666664
556;32.760416666666664
557;39.97458333333334
558;43.1075
559;42.31499999999999
560;43.64958333333333
561;35.835416666666674
562;33.43333333333334
563;38.79749999999999
564;35.26083333333332
565;33.31958333333333
566;33.798750000000005
567;33.863749999999996
568;41.899166666666666
569;50.39208333333334
570;46.99375
571;46.382083333333334
572;46.92583333333332
573;41.78916666666668
574;33.00250000000001
575;27.830833333333327
576;23.9525
577;25.88333333333333
578;32.887499999999996
579;35.612500000000004
580;34.20458333333333
581;39.06916666666666
582;47.98958333333332
583;42.194166666666675
584;38.81791666666667
585;41.670833333333334
586;42.467083333333335
587;42.8375
588;36.42375
589;39.88416666666666
590;38.45708333333333
591;35.67458333333333
592;40.61541666666667
593;51.143333333333345
594;45.41416666666667
595;48.99750000000001
596;42.254583333333336
597;38.9375
598;34.9875
599;33.50583333333333
600;24.304166666666667
601;21.63791666666667
602;25.514166666666668
603;27.106249999999992
604;24.675416666666667
605;30.611250000000002
606;31.68083333333334
607;34.374583333333334
608;34.06375
609;31.595833333333335
610;35.437083333333334
611;31.12666666666667
612;34.63374999999999
613;33.89666666666667
614;31.349999999999998
615;33.06458333333333
616;40.700833333333335
617;59.53916666666666
618;60.57833333333335
619;57.96666666666667
620;46.97041666666667
621;33.64791666666667
622;29.64125
623;22.074166666666663
624;20.166249999999998
625;18.662499999999998
626;19.137500000000003
627;22.072083333333335
628;18.90833333333333
629;21.58166666666667
630;27.741666666666664
631;36.30833333333333
632;37.13249999999999
633;41.596666666666664
634;42.870000000000005
635;33.83416666666667
636;40.87375000000001
637;42.016666666666666
638;48.153749999999995
639;47.56375
640;50.63708333333332
641;44.37083333333334
642;42.427083333333336
643;42.42125000000001
644;39.72083333333333
645;51.001250000000006
646;43.33541666666665
647;29.3075
648;22.65000000000001
649;25.20583333333333
650;28.997916666666665
651;27.13708333333333
652;23.66625
653;23.87333333333333
654;29.97458333333333
655;37.64666666666667
656;39.54666666666667
657;53.302083333333336
658;50.09125000000001
659;45.79416666666667
660;41.551249999999996
661;46.18416666666668
662;47.025416666666665
663;43.589999999999996
664;52.72791666666665
665;52.094583333333325
666;47.915000000000006
667;51.36749999999999
668;46.446666666666665
669;37.033750000000005
670;29.727083333333336
671;26.522916666666667
672;20.972083333333334
673;24.830833333333334
674;26.194166666666668
675;34.13041666666666
676;26.707500000000003
677;33.31458333333333
678;42.91791666666667
679;43.88666666666667
680;48.04083333333333
681;39.12041666666667
682;42.17
683;41.17958333333333
684;35.13125000000001
685;38.32375000000001
686;43.860416666666666
687;43.72833333333334
688;41.56333333333333
689;44.52666666666666
690;48.97708333333333
691;51.23333333333334
692;44.5075
693;44.26166666666666
694;30.657500000000006
695;33.16749999999999
696;23.77166666666666
697;25.894166666666663
698;28.414583333333336
699;33.3425
700;32.7125
701;38.002916666666664
702;40.80083333333333
703;44.084583333333335
704;51.74166666666667
705;44.767083333333346
706;40.10791666666667
707;39.12083333333333
708;37.344583333333325
709;42.64208333333333
710;45.20291666666665
711;39.90416666666666
712;34.17625
713;47.02041666666667
714;61.20833333333333
715;51.58416666666666
716;47.823333333333345
717;41.82833333333333
718;44.305
719;34.958333333333336
720;30.568333333333335
721;27.03708333333333
722;24.639166666666664
723;33.88208333333334
724;27.542500000000004
725;37.90625000000001
726;41.53375000000001
727;35.46791666666667
728;36.60583333333334
729;32.187916666666666
730;40.377500000000005
731;32.21875000000001
732;28.796249999999997
733;27.95375
734;26.772916666666667
735;30.601249999999993
736;27.31375
737;32.55166666666667
738;38.749583333333334
739;42.31375
740;39.6825
741;40.5325
742;30.074166666666667
743;25.354583333333334
